kind,hamming,path_a,label_a,path_b,label_b
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/2/868.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/878.png,glioma
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2817.png,meningioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2823.png,meningioma
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2817.png,meningioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2825.png,meningioma
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2823.png,meningioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2825.png,meningioma
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2857.png,meningioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2874.png,meningioma
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/3/1420.png,pituitary,/kaggle/input/datasets/denizkavi1/brain-tumor/3/1430.png,pituitary
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/3/1636.png,pituitary,/kaggle/input/datasets/denizkavi1/brain-tumor/3/1680.png,pituitary
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2085.png,pituitary,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2096.png,pituitary
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2105.png,pituitary,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2108.png,pituitary
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2105.png,pituitary,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2118.png,pituitary
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2108.png,pituitary,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2118.png,pituitary
exact,0,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2229.png,pituitary,/kaggle/input/datasets/denizkavi1/brain-tumor/3/2230.png,pituitary
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/0.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/3.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/100.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/99.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/101.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/92.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/101.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/98.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/102.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/107.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/103.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/107.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/103.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2547.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/106.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/110.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/106.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/114.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/106.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/120.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/106.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/425.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/107.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2547.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1074.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1077.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1075.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1089.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1075.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1143.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1076.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1085.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1076.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1103.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1078.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1095.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1080.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1090.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1080.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1091.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1083.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1090.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1084.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1178.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1085.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1099.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1085.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1103.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1087.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1094.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1088.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1103.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1089.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1097.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1092.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/2722.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/11.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/14.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/11.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/7.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1107.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1133.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1107.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1139.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1108.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1129.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1108.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1145.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1108.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1160.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1108.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1162.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1108.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1173.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1108.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1177.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1108.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2939.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1108.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/3001.png,meningioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1109.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1111.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1109.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1144.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1110.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1116.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1110.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1140.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1110.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1260.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1110.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1282.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1111.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1141.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1111.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1144.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1112.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1135.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1112.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1148.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1113.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1133.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1114.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1134.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1114.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1138.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1115.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1142.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1117.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1121.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1117.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1133.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1117.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1139.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1119.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1141.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1119.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1144.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1119.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1334.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1119.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1351.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1119.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/527.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1122.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1123.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1122.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1227.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1122.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/559.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1126.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1150.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1127.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1276.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1129.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1145.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1129.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1160.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1129.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1162.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1129.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1173.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1129.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1177.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1129.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/519.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1130.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1132.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1130.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1136.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1130.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1140.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1130.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1169.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1130.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1272.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1132.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1140.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1132.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1169.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1132.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2770.png,meningioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1133.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1139.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1136.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1272.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1136.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1277.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1137.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1143.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1138.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1148.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1138.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1242.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/114.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/120.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1140.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1169.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1140.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1282.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1141.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1144.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1145.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1162.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1145.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1173.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1145.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1177.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1149.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1276.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/115.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/887.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1151.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1161.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1151.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1175.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1151.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1185.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1151.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1189.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1151.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1194.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1151.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1195.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1151.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1316.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1151.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1340.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1152.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1169.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1152.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1176.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1153.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1170.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1154.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1155.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1154.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1156.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1154.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1174.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1155.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1156.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1155.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1158.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1155.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1163.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1155.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1168.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1155.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1174.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1156.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1158.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1156.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1161.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1156.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1174.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1156.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1175.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1157.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1166.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1158.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1174.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1160.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1162.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1160.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1173.png,glioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1160.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1177.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1160.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/529.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1160.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2939.png,meningioma
near,2,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1161.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1175.png,glioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1161.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1185.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1161.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1294.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1161.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1316.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1161.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1340.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1162.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2776.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1162.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2792.png,meningioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1162.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2904.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1162.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/3001.png,meningioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1163.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1168.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1163.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1171.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1163.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1174.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1164.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1169.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1164.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1176.png,glioma
near,4,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1165.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1167.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1166.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1176.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1168.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1174.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1169.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1311.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1169.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2770.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/117.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/129.png,glioma
near,3,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1171.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1179.png,glioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1173.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2776.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1173.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2792.png,meningioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1173.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2904.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1173.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/3001.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1177.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2776.png,meningioma
near,6,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1177.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2792.png,meningioma
near,5,/kaggle/input/datasets/denizkavi1/brain-tumor/2/1177.png,glioma,/kaggle/input/datasets/denizkavi1/brain-tumor/1/2904.png,meningioma
