path,filename,source_split,disk_class,label,phash,dup_group,split
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00015_gl_ax_t1.jpg,brisc2025_train_00015_gl_ax_t1.jpg,train,glioma,glioma,9627705077612242221,13,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00016_gl_ax_t1.jpg,brisc2025_train_00016_gl_ax_t1.jpg,train,glioma,glioma,13879596832675815438,14,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00017_gl_ax_t1.jpg,brisc2025_train_00017_gl_ax_t1.jpg,train,glioma,glioma,13995566829419259532,15,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00018_gl_ax_t1.jpg,brisc2025_train_00018_gl_ax_t1.jpg,train,glioma,glioma,15725507510268761752,16,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00019_gl_ax_t1.jpg,brisc2025_train_00019_gl_ax_t1.jpg,train,glioma,glioma,13991626050901034808,17,cal
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00020_gl_ax_t1.jpg,brisc2025_train_00020_gl_ax_t1.jpg,train,glioma,glioma,9494496264456549945,18,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00021_gl_ax_t1.jpg,brisc2025_train_00021_gl_ax_t1.jpg,train,glioma,glioma,14280415120735823562,19,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00022_gl_ax_t1.jpg,brisc2025_train_00022_gl_ax_t1.jpg,train,glioma,glioma,14081412311932954314,19,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00023_gl_ax_t1.jpg,brisc2025_train_00023_gl_ax_t1.jpg,train,glioma,glioma,14033550205966365240,766,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00024_gl_ax_t1.jpg,brisc2025_train_00024_gl_ax_t1.jpg,train,glioma,glioma,14873201228351189785,20,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00025_gl_ax_t1.jpg,brisc2025_train_00025_gl_ax_t1.jpg,train,glioma,glioma,14586382466213127065,21,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00026_gl_ax_t1.jpg,brisc2025_train_00026_gl_ax_t1.jpg,train,glioma,glioma,14106184550450476649,22,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00027_gl_ax_t1.jpg,brisc2025_train_00027_gl_ax_t1.jpg,train,glioma,glioma,14008796166994731931,23,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00028_gl_ax_t1.jpg,brisc2025_train_00028_gl_ax_t1.jpg,train,glioma,glioma,14395607346132576146,24,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00029_gl_ax_t1.jpg,brisc2025_train_00029_gl_ax_t1.jpg,train,glioma,glioma,14109281272583710521,25,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00030_gl_ax_t1.jpg,brisc2025_train_00030_gl_ax_t1.jpg,train,glioma,glioma,14108157558961628316,26,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00031_gl_ax_t1.jpg,brisc2025_train_00031_gl_ax_t1.jpg,train,glioma,glioma,14108437998700737328,766,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00032_gl_ax_t1.jpg,brisc2025_train_00032_gl_ax_t1.jpg,train,glioma,glioma,14033831406063071292,27,cal
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00033_gl_ax_t1.jpg,brisc2025_train_00033_gl_ax_t1.jpg,train,glioma,glioma,10849866707828044089,28,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00034_gl_ax_t1.jpg,brisc2025_train_00034_gl_ax_t1.jpg,train,glioma,glioma,14324612876784247866,29,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00035_gl_ax_t1.jpg,brisc2025_train_00035_gl_ax_t1.jpg,train,glioma,glioma,14094346863910990649,30,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00036_gl_ax_t1.jpg,brisc2025_train_00036_gl_ax_t1.jpg,train,glioma,glioma,14288863420116247405,31,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00037_gl_ax_t1.jpg,brisc2025_train_00037_gl_ax_t1.jpg,train,glioma,glioma,14289421997818143340,32,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00038_gl_ax_t1.jpg,brisc2025_train_00038_gl_ax_t1.jpg,train,glioma,glioma,9749020531912746298,33,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00039_gl_ax_t1.jpg,brisc2025_train_00039_gl_ax_t1.jpg,train,glioma,glioma,9748948170042386331,34,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00040_gl_ax_t1.jpg,brisc2025_train_00040_gl_ax_t1.jpg,train,glioma,glioma,14167264293032780845,35,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00041_gl_ax_t1.jpg,brisc2025_train_00041_gl_ax_t1.jpg,train,glioma,glioma,14010469416787386904,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00042_gl_ax_t1.jpg,brisc2025_train_00042_gl_ax_t1.jpg,train,glioma,glioma,10850975085291660897,36,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00043_gl_ax_t1.jpg,brisc2025_train_00043_gl_ax_t1.jpg,train,glioma,glioma,9684493578928681064,37,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00044_gl_ax_t1.jpg,brisc2025_train_00044_gl_ax_t1.jpg,train,glioma,glioma,14034112799446949963,38,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00045_gl_ax_t1.jpg,brisc2025_train_00045_gl_ax_t1.jpg,train,glioma,glioma,14034112662065410149,39,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00046_gl_ax_t1.jpg,brisc2025_train_00046_gl_ax_t1.jpg,train,glioma,glioma,14106188398798058552,40,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00047_gl_ax_t1.jpg,brisc2025_train_00047_gl_ax_t1.jpg,train,glioma,glioma,14394466062543893048,41,val
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00048_gl_ax_t1.jpg,brisc2025_train_00048_gl_ax_t1.jpg,train,glioma,glioma,9782780035528929336,41,val
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00049_gl_ax_t1.jpg,brisc2025_train_00049_gl_ax_t1.jpg,train,glioma,glioma,10935701540117689145,42,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00050_gl_ax_t1.jpg,brisc2025_train_00050_gl_ax_t1.jpg,train,glioma,glioma,10937955538097943145,42,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00051_gl_ax_t1.jpg,brisc2025_train_00051_gl_ax_t1.jpg,train,glioma,glioma,15187051209990353001,43,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00052_gl_ax_t1.jpg,brisc2025_train_00052_gl_ax_t1.jpg,train,glioma,glioma,15024640638061457513,44,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00053_gl_ax_t1.jpg,brisc2025_train_00053_gl_ax_t1.jpg,train,glioma,glioma,10414059421587566697,45,cal
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00054_gl_ax_t1.jpg,brisc2025_train_00054_gl_ax_t1.jpg,train,glioma,glioma,13992455018289115151,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00055_gl_ax_t1.jpg,brisc2025_train_00055_gl_ax_t1.jpg,train,glioma,glioma,13992452819265990799,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,brisc2025_train_00056_gl_ax_t1.jpg,train,glioma,glioma,13992452802086122127,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,brisc2025_train_00057_gl_ax_t1.jpg,train,glioma,glioma,13992452802086122189,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,brisc2025_train_00058_gl_ax_t1.jpg,train,glioma,glioma,13992452802086122127,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,brisc2025_train_00059_gl_ax_t1.jpg,train,glioma,glioma,13992452802086122189,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,brisc2025_train_00060_gl_ax_t1.jpg,train,glioma,glioma,13992452802019013581,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00061_gl_ax_t1.jpg,brisc2025_train_00061_gl_ax_t1.jpg,train,glioma,glioma,10707091340369928493,46,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00062_gl_ax_t1.jpg,brisc2025_train_00062_gl_ax_t1.jpg,train,glioma,glioma,10706317215212856165,988,cal
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00063_gl_ax_t1.jpg,brisc2025_train_00063_gl_ax_t1.jpg,train,glioma,glioma,10706880233885754148,988,cal
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00064_gl_ax_t1.jpg,brisc2025_train_00064_gl_ax_t1.jpg,train,glioma,glioma,10849868903579772708,47,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00065_gl_ax_t1.jpg,brisc2025_train_00065_gl_ax_t1.jpg,train,glioma,glioma,10706252146842022249,48,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00066_gl_ax_t1.jpg,brisc2025_train_00066_gl_ax_t1.jpg,train,glioma,glioma,10706810698748944685,48,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00067_gl_ax_t1.jpg,brisc2025_train_00067_gl_ax_t1.jpg,train,glioma,glioma,10707092439613120813,46,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00068_gl_ax_t1.jpg,brisc2025_train_00068_gl_ax_t1.jpg,train,glioma,glioma,15042356523442254952,2600,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00069_gl_ax_t1.jpg,brisc2025_train_00069_gl_ax_t1.jpg,train,glioma,glioma,15044608289022686328,2600,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00070_gl_ax_t1.jpg,brisc2025_train_00070_gl_ax_t1.jpg,train,glioma,glioma,15044608357742162040,2600,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00071_gl_ax_t1.jpg,brisc2025_train_00071_gl_ax_t1.jpg,train,glioma,glioma,15045171299038540408,2600,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00072_gl_ax_t1.jpg,brisc2025_train_00072_gl_ax_t1.jpg,train,glioma,glioma,15153257685800596321,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00073_gl_ax_t1.jpg,brisc2025_train_00073_gl_ax_t1.jpg,train,glioma,glioma,15153255486777340777,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00074_gl_ax_t1.jpg,brisc2025_train_00074_gl_ax_t1.jpg,train,glioma,glioma,14008778368910767049,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00075_gl_ax_t1.jpg,brisc2025_train_00075_gl_ax_t1.jpg,train,glioma,glioma,10793837743769138650,49,val
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00076_gl_ax_t1.jpg,brisc2025_train_00076_gl_ax_t1.jpg,train,glioma,glioma,10793838156088227098,49,val
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00077_gl_ax_t1.jpg,brisc2025_train_00077_gl_ax_t1.jpg,train,glioma,glioma,10793838121718003003,49,val
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00078_gl_ax_t1.jpg,brisc2025_train_00078_gl_ax_t1.jpg,train,glioma,glioma,10918548866747408745,50,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00079_gl_ax_t1.jpg,brisc2025_train_00079_gl_ax_t1.jpg,train,glioma,glioma,10774715162235004233,51,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00080_gl_ax_t1.jpg,brisc2025_train_00080_gl_ax_t1.jpg,train,glioma,glioma,10853227366137423460,52,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00081_gl_ax_t1.jpg,brisc2025_train_00081_gl_ax_t1.jpg,train,glioma,glioma,10852101466301638244,53,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00082_gl_ax_t1.jpg,brisc2025_train_00082_gl_ax_t1.jpg,train,glioma,glioma,11428000333837538916,54,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00083_gl_ax_t1.jpg,brisc2025_train_00083_gl_ax_t1.jpg,train,glioma,glioma,10774714887358145833,51,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00084_gl_ax_t1.jpg,brisc2025_train_00084_gl_ax_t1.jpg,train,glioma,glioma,10918830075434000493,51,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00085_gl_ax_t1.jpg,brisc2025_train_00085_gl_ax_t1.jpg,train,glioma,glioma,10918830075442390313,51,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00086_gl_ax_t1.jpg,brisc2025_train_00086_gl_ax_t1.jpg,train,glioma,glioma,10918830075445536041,51,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00087_gl_ax_t1.jpg,brisc2025_train_00087_gl_ax_t1.jpg,train,glioma,glioma,10923333674930300201,51,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00088_gl_ax_t1.jpg,brisc2025_train_00088_gl_ax_t1.jpg,train,glioma,glioma,10922207766430426477,1971,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00089_gl_ax_t1.jpg,brisc2025_train_00089_gl_ax_t1.jpg,train,glioma,glioma,10849867323026253677,1971,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00090_gl_ax_t1.jpg,brisc2025_train_00090_gl_ax_t1.jpg,train,glioma,glioma,14106170256036229676,55,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00091_gl_ax_t1.jpg,brisc2025_train_00091_gl_ax_t1.jpg,train,glioma,glioma,14106168056962704492,56,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00092_gl_ax_t1.jpg,brisc2025_train_00092_gl_ax_t1.jpg,train,glioma,glioma,14107293966533141548,56,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00093_gl_ax_t1.jpg,brisc2025_train_00093_gl_ax_t1.jpg,train,glioma,glioma,14109544666835199524,56,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00094_gl_ax_t1.jpg,brisc2025_train_00094_gl_ax_t1.jpg,train,glioma,glioma,14108418766659941924,56,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00095_gl_ax_t1.jpg,brisc2025_train_00095_gl_ax_t1.jpg,train,glioma,glioma,14108436341669507622,57,cal
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00096_gl_ax_t1.jpg,brisc2025_train_00096_gl_ax_t1.jpg,train,glioma,glioma,14308844686165963154,58,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00097_gl_ax_t1.jpg,brisc2025_train_00097_gl_ax_t1.jpg,train,glioma,glioma,15170144835735138445,59,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00098_gl_ax_t1.jpg,brisc2025_train_00098_gl_ax_t1.jpg,train,glioma,glioma,15161139009911534476,60,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00099_gl_ax_t1.jpg,brisc2025_train_00099_gl_ax_t1.jpg,train,glioma,glioma,14001459881003594349,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00100_gl_ax_t1.jpg,brisc2025_train_00100_gl_ax_t1.jpg,train,glioma,glioma,14072953425580241773,61,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00101_gl_ax_t1.jpg,brisc2025_train_00101_gl_ax_t1.jpg,train,glioma,glioma,14081960616252904301,991,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00102_gl_ax_t1.jpg,brisc2025_train_00102_gl_ax_t1.jpg,train,glioma,glioma,10897700377101547038,145,val
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00103_gl_ax_t1.jpg,brisc2025_train_00103_gl_ax_t1.jpg,train,glioma,glioma,10898269938066207027,62,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00104_gl_ax_t1.jpg,brisc2025_train_00104_gl_ax_t1.jpg,train,glioma,glioma,10610035163868115251,62,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00105_gl_ax_t1.jpg,brisc2025_train_00105_gl_ax_t1.jpg,train,glioma,glioma,10897137441106506807,63,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00106_gl_ax_t1.jpg,brisc2025_train_00106_gl_ax_t1.jpg,train,glioma,glioma,10825082028905673521,64,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00107_gl_ax_t1.jpg,brisc2025_train_00107_gl_ax_t1.jpg,train,glioma,glioma,10898263322762097564,65,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00108_gl_ax_t1.jpg,brisc2025_train_00108_gl_ax_t1.jpg,train,glioma,glioma,10897700377101547038,145,val
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00109_gl_ax_t1.jpg,brisc2025_train_00109_gl_ax_t1.jpg,train,glioma,glioma,14034110986961105513,766,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00110_gl_ax_t1.jpg,brisc2025_train_00110_gl_ax_t1.jpg,train,glioma,glioma,14107857465151402797,66,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00111_gl_ax_t1.jpg,brisc2025_train_00111_gl_ax_t1.jpg,train,glioma,glioma,14072391575136711481,766,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00112_gl_ax_t1.jpg,brisc2025_train_00112_gl_ax_t1.jpg,train,glioma,glioma,14055503282692502326,67,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00113_gl_ax_t1.jpg,brisc2025_train_00113_gl_ax_t1.jpg,train,glioma,glioma,14072954799968064358,68,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00114_gl_ax_t1.jpg,brisc2025_train_00114_gl_ax_t1.jpg,train,glioma,glioma,14072971275462234982,68,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00115_gl_ax_t1.jpg,brisc2025_train_00115_gl_ax_t1.jpg,train,glioma,glioma,14631417629288942438,69,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00116_gl_ax_t1.jpg,brisc2025_train_00116_gl_ax_t1.jpg,train,glioma,glioma,9468371489021702875,70,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00117_gl_ax_t1.jpg,brisc2025_train_00117_gl_ax_t1.jpg,train,glioma,glioma,10909803746319020955,71,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00118_gl_ax_t1.jpg,brisc2025_train_00118_gl_ax_t1.jpg,train,glioma,glioma,10910929645152646043,71,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00119_gl_ax_t1.jpg,brisc2025_train_00119_gl_ax_t1.jpg,train,glioma,glioma,10910929645152121819,71,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00120_gl_ax_t1.jpg,brisc2025_train_00120_gl_ax_t1.jpg,train,glioma,glioma,10910929645169423065,71,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00121_gl_ax_t1.jpg,brisc2025_train_00121_gl_ax_t1.jpg,train,glioma,glioma,10910929645169424025,71,test
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00122_gl_ax_t1.jpg,brisc2025_train_00122_gl_ax_t1.jpg,train,glioma,glioma,10839434872504365769,1556,train
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00123_gl_ax_t1.jpg,brisc2025_train_00123_gl_ax_t1.jpg,train,glioma,glioma,14062890695164900141,72,cal
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00124_gl_ax_t1.jpg,brisc2025_train_00124_gl_ax_t1.jpg,train,glioma,glioma,14080905093674406861,72,cal
/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00125_gl_ax_t1.jpg,brisc2025_train_00125_gl_ax_t1.jpg,train,glioma,glioma,9757449451443291085,73,cal
